Episode Number,Final Score,constant,goal state dist,enemy state dist,entity state dist,ldisc dist,rdsic dist
107,600,-133.96249504135167,-24.683040564688326,-28.19130437809183,-9.431274847738631,0.49712426898279016,-7.924308898331283,441.35399554113366
108,700,-121.95821563506776,-15.015078207238055,-28.741575829085214,-5.803386406243763,6.865090541587507,-0.1157153385658552,452.6859966946415
109,450,-143.77161046536395,-12.846558287024095,-31.588606777103937,-2.835841799841845,-1.7097592419486114,-18.12867632990662,453.6076975467507
110,300,-168.53095166457285,-23.916288519960606,-40.697169736779735,-0.5612927933755675,-27.58392998820621,-14.323696358224115,450.8541605925912
111,650,-170.76708233770694,-15.442844135758223,-39.31429575328838,-0.73797982091918,-17.635347304646764,-8.72997213993451,466.0440249573299
112,500,-166.282791052169,-6.91062647466471,-39.215212877751014,0.2761120064232899,-14.018528185890997,-7.977965933759352,477.51539838084204
113,375,-169.74474462469686,-4.69210578272844,-39.96307368875222,3.7080696327012443,-10.620090067780632,-6.765319501001836,480.274643771606
114,450,-171.83901552967063,-1.36856492321587,-37.701715142402044,4.5097496975649145,-7.3934369527562245,-13.500661343109323,488.4786645989901
115,950,-168.7676880474859,2.9410954335743096,-31.38219113259213,6.870359108411749,5.695450778368304,-10.153503226529368,505.3778108464814
116,400,-188.75792632643368,-3.299573173351234,-31.598866314760016,8.440144941997994,-15.753061981836797,-7.044931120284929,494.1331740882111
117,375,-206.37511778322977,-10.407913653371118,-28.510602336740117,10.207636322068682,-12.41396339659483,-18.695764881105156,484.63645986515263
118,1000,-189.6603873949048,-3.094559605259949,-20.42356611317196,13.352686082989797,-0.2172571130563865,-15.000290883104935,506.0639409789927
119,950,-202.79158994358187,-11.360780028537853,-21.162392895465064,1.4345936591501154,-3.1806816603714276,-11.600633956451723,506.95814426206886
120,250,-212.97877605522916,-15.78003569743737,-19.760210907533924,3.520296526676785,-15.163002033645178,-8.137892480087782,510.7045397263217
121,200,-218.00987964171395,-26.93215880633266,-17.74043442825059,3.520296526676785,-24.984714055542742,-17.247352969285057,498.96741788942836
122,1325,-215.30580958585756,-14.358529349541573,-3.346660994139971,3.52120063979362,-14.37671960862723,-1.484443566398543,513.3510542786186
123,425,-216.32869450640555,-13.431515766133728,-4.587152718301301,4.300989386396421,-10.775827535732324,-7.024603029702797,514.8756385436606
124,225,-210.62296208600264,-9.417445019653146,-2.998604575740554,3.4414107079046823,-6.714035785780817,-2.921645842457919,517.3477215173973
125,275,-221.33463495062932,-14.860067986329415,-2.659357298480135,5.540102365160747,-2.729014051315803,-16.061299147126167,520.6433973493998
126,450,-235.2073905110603,-16.785717848641752,-12.056385365748277,7.316208744335831,-8.715927164935568,-12.198432094309892,510.65442649724633
127,275,-228.04708901074426,-11.675921408812766,-10.681109775978143,7.921602817797028,-3.321009023008892,-7.72129315294578,516.2778568569549
128,450,-225.81997309715385,-10.397548890173193,-6.029379136506397,10.92971084607225,-8.71492246769323,-0.92971093496918,522.3812964577351
129,425,-247.35747879551482,-12.097440264530135,-12.275072873901495,2.887596729173513,-5.917885211427803,-6.786584736509242,518.5809667512983
130,250,-237.0872418067428,-5.56386780426896,-10.75287058421629,3.207481629586272,1.010739685190037,-0.9949007418856209,527.6429663082923
131,375,-239.1948297337624,-5.044139944940917,-7.854310954408388,4.532946067968081,-1.281590729468378,-1.6046721730965061,524.106067112901
132,325,-247.86529516874444,-10.307141434361805,-7.672358319021213,6.1132946972918685,-11.635862903238554,-15.39697188145227,529.6640939378215
133,450,-248.48861341358074,-6.242471753551008,-3.131010182868099,7.029564984821029,-2.4186493441958636,-11.029068661068523,540.5725123953335
134,375,-266.6764830082575,-12.302872501755918,-10.278871117567139,6.799957404163492,-9.086351805516506,-7.669850888646219,521.6993848608942
135,475,-262.02942042909865,-7.087774895062624,-13.401204010907954,9.570087016553735,-3.3642817881296327,-6.185022088565517,526.9734318132622
136,525,-273.08650034733364,-2.860988502771196,-13.297567876497466,10.468004385834567,-4.698228548054021,-2.9266170758010386,524.3106910119227
137,425,-285.5961621245932,-17.966168445471,-20.900995862527683,0.9167608791493134,-14.878826900701995,-14.645096280240166,506.59749981318294
138,175,-275.0765108847343,-10.934543868574528,-19.12709833081949,0.9890413059567614,-8.16507502934125,-7.714119225729581,514.8821038683005
139,925,-268.11642840667525,-4.61883728146299,-13.288240293089165,1.7752828184702474,2.341018545323527,-4.864466142354379,528.9731665311054
140,950,-233.24686246350836,-0.6327481176737195,-12.722087397351947,-16.478618754991842,-0.7866380257794554,-1.703726542749045,530.4352162517982
141,575,-243.74211130424686,-7.328811266584645,-15.92744202080431,-12.965456562274403,-14.203518509162176,-1.1160483755694173,529.2376951114791
142,375,-240.35829962027105,-13.270167608841728,-17.888683826991834,-27.131026639343887,-10.744551504037235,-5.672710873363705,523.3288574402252
143,1175,-245.74835403514695,-13.183985670231852,-19.599008611241672,-23.27279922748989,3.202385966273418,-15.217117283056309,529.4850547112699
144,375,-241.57298591104396,-12.468809642598401,-14.608273087275357,-29.627133950613697,5.195266888506297,-18.429077434469384,524.5538302653241
145,425,-260.93067835432413,-13.57702475072082,-19.261350278573396,-29.01732636433719,-5.585381769958877,-14.191180582424579,517.4072979361868
146,275,-267.69235184802363,-15.548861405251202,-17.764805177155772,-28.435839759858588,-14.65815583314128,-9.021693380420814,523.6452396238059
147,700,-249.22579957230994,-7.066626178594019,-15.503498108927612,-24.838587934248807,-2.467299199152208,-1.4015028456227852,536.3124160482234
148,575,-238.77020812067903,-7.480138648682051,-21.809872323258492,-21.239381339405405,-6.373650059663135,0.7284127017886973,543.0819522231393
149,675,-245.9277368354938,-5.250916859431918,-40.04141408808671,-17.839137095786725,-1.0142205056824278,-9.465355839566252,546.3084260164715
150,250,-250.83199077676554,-8.000766141012564,-42.983267074930914,-27.708408148296648,-5.444249162680306,-9.753547632788326,536.75212427367
151,425,-246.25692244033854,-5.053389014671283,-43.30888005377712,-27.374457925610642,-7.574960875445325,-5.066283287392581,541.0174185362122
152,1325,-236.12453767821404,-8.843864669330774,-38.06713680993238,-22.611828244532724,8.026053997206894,-12.718386567217008,550.6095453465938
153,475,-244.42965716325233,-15.513765755235493,-40.97528406306382,-32.4613317925233,-0.5185573225875064,-14.79095978542152,537.74480122626
154,400,-245.13281024434195,-15.755189398662122,-37.19408547974918,-32.8047608213769,-6.386542594817632,-11.45316057013438,538.9335444555504
155,750,-240.93848547176188,-15.825956766458587,-41.57941784469132,-29.0861607580225,-8.784273496931537,-14.11685643511513,547.6220439530354
156,600,-245.84266129797376,-18.447500331914423,-52.01995462584264,-25.407740466833065,-10.968772263164764,-15.589412696509877,542.1672740140539
157,750,-248.70931149203372,-11.756912251989617,-52.98426175467014,-21.76505609650569,-10.260581726960703,-4.127002510262481,555.5414737890964
158,250,-268.40050781428846,-19.656526862562906,-51.463714311958825,-31.910824083963014,-17.382558090137955,-15.537483522452295,544.2424452543768
159,675,-269.8407798416073,-15.830658674945742,-51.42325887111005,-27.477539903402125,-17.537915515027766,-15.767433895967411,558.4981388615662
160,600,-255.68035416382867,-7.110806639864823,-47.570053869776125,-23.081120258048404,-11.576539795836231,-6.622746900540605,571.6207126597171
161,1300,-251.73474821417585,-3.981662029283967,-59.19873374578979,-18.716828136222865,3.4406311205234164,-6.873735990890767,581.0830032894803
162,500,-224.9850980974187,7.850828973589366,-51.6180215397037,-17.294678939960615,23.34458341086715,-3.8949947247592926,594.0169967179318
163,600,-214.83105309329156,10.260474509626592,-47.61350735861263,-13.802078349913199,30.240398595902295,-7.624690328393443,596.5657288564812
164,1125,-218.56796447145086,-4.680069129531981,-58.95208501260677,-10.321227766657396,20.887898574983122,2.3280022846756614,595.7742187847894
165,1100,-233.35897854171898,-4.232998791220851,-63.99154179868679,-14.403137329756536,7.4227702117583405,11.257935296454015,596.2610959638221
166,725,-241.7154715039691,-4.043313042851812,-62.91098007729209,-10.970433532199277,7.051855589810995,1.9664469926345267,587.5871318193058
167,550,-262.00525969436217,-4.944258803530479,-62.355845606913334,-7.4814944925382765,-6.599412043878711,-0.3663410251813719,585.1996059493146
168,700,-283.50706742769324,-3.359432394977771,-66.41412759399635,-4.2540149497282655,-13.79768226883616,-15.146868898393187,585.2888270241448
169,950,-275.9670817871464,0.8391254135561431,-53.746321493685286,-2.196680539936185,1.3380769193160682,-10.40984075992958,598.3538304268412
